9
0.00 0.00 275.00 1.570796326794896558e+00 0.000000000000000000e+00 1.570796326794896558e+00
-25.45 25.45 275.00 1.570796326794896558e+00 0.000000000000000000e+00 1.570796326794896558e+00
0.00 25.45 275.00 1.570796326794896558e+00 0.000000000000000000e+00 1.570796326794896558e+00
25.45 25.45 275.00 1.570796326794896558e+00 0.000000000000000000e+00 1.570796326794896558e+00
-25.45 0.00 275.00 1.570796326794896558e+00 0.000000000000000000e+00 1.570796326794896558e+00
25.45 0.00 275.00 1.570796326794896558e+00 0.000000000000000000e+00 1.570796326794896558e+00
-25.45 -25.45 275.00 1.570796326794896558e+00 0.000000000000000000e+00 1.570796326794896558e+00
0.00 -25.45 275.00 1.570796326794896558e+00 0.000000000000000000e+00 1.570796326794896558e+00
25.45 -25.45 275.00 1.570796326794896558e+00 0.000000000000000000e+00 1.570796326794896558e+00
